2.972111967,-3.576257687
-0.7211173734,-0.1275661584
2.407674948,-5.265501717
-3.738560407,4.468934649
-4.232425872,-3.289025205
-4.546576742,-3.70797351
3.572105475,-5.692775195
-4.16240073,-2.660868416
3.748441895,2.955188796
-3.176046508,3.875446615
-2.663676516,3.6055639
-3.199847144,-2.852690998
1.529345109,-1.402283433
-4.595685605,4.795876991
3.900214938,-3.829604941
4.66370937,2.573494094
2.761576677,-4.233333815
-2.931799091,5.90064788
0.1805291665,0.292219782
-1.165569975,1.683553347
-3.732390103,-3.121540109
3.44876005,-3.115087792
0.6941549336,0.3718138661
1.812822511,0.8673092356
-4.291811388,-3.873227255
-5.382547485,-3.767457375
4.640627279,3.894448477
-4.535183398,-3.13162249
3.641368268,-4.257585035
-4.332409473,-1.907831399
-2.705943703,1.635303919
-2.28282404,-3.222151607
-5.560505309,3.767236604
3.842865944,3.907582229
6.098474917,-4.30998666
4.301642967,4.068800642
3.981741728,-4.666030032
-7.210430797,-3.52223391
0.03030999077,0.8493427319
-0.7936299691,-0.5928695689
-3.493643251,4.016462482
4.130100277,-4.666495984
-0.5512060694,-2.00537174
-4.458967168,5.151528773
-3.980029078,-3.137183106
-4.155799708,-5.463477757
-4.785549184,3.950680172
-3.339096708,-3.177527698
1.302360098,1.325684465
3.82192395,-4.254394332
-4.497971355,-3.061539531
2.390220382,5.40416472
4.09282964,2.593555732
-4.844476414,-4.51644285
3.743740547,-4.076322578
-0.05052271409,-0.4789176509
-4.704604762,4.455318527
4.194860967,4.199558286
-4.854142953,-3.534342028
-3.252628404,-2.924318466
5.417827888,-4.416025139
-0.06326133046,0.2070852224
3.433785556,2.884775654
3.595982417,-3.290626397
-0.6869057484,1.658424746
0.4777696483,0.644157062
1.109045832,-0.3509004066
-0.6890168416,-0.1245512463
-3.132787335,-4.520959021
-2.961146246,3.182245399
1.415148514,-1.057656149
3.78455676,4.424357125
-2.57327355,-4.048697611
-3.905499125,3.26718483
-4.509000897,-3.228112977
-4.361980474,4.511460403
4.725246986,-3.419183581
0.6805707636,-1.75023294
-5.639093411,-4.278134517
-3.350543104,4.034031097
-2.25075821,-3.498862705
6.221653854,3.818019489
3.483474151,-3.354867855
-4.193804922,-2.433359773
-0.9603089579,-0.1446054329
0.7891464142,0.07071371227
2.936452409,4.761465511
-3.088624836,4.141289317
3.855625888,-4.515479704
4.998899886,2.634248699
-4.5022984,2.644698863
-4.770968529,-4.413953714
-4.962660829,-4.701368044
3.089795029,-2.517157136
4.963135087,-3.16683787
-3.256454754,-4.662581165
4.476385578,4.237916105
4.090084922,-4.490039181
4.557322049,5.37748707
-3.919133812,-6.319847554
-4.322123657,-4.370116078
-4.768627021,-3.270834529
3.340679344,3.466546253
5.584640761,-4.921044607
-4.757477105,-4.510826234
0.5511166742,-0.15018959
2.490257616,-4.120300276
-4.639743052,4.015146598
-3.763283753,3.761391287
2.771446806,-3.40022754
-1.317431107,-1.056881275
-0.4596703172,0.126964441
-1.800679549,4.761722094
-4.32367903,-4.111459042
1.700422799,0.1524292952
-3.599326332,-4.764593899
-0.715482203,0.2877310114
4.746461711,-3.960016356
0.9816161867,-0.3657692631
-0.8993832573,-0.4118823969
-2.129650092,5.110927437
-3.258099321,-4.351996822
-0.199728715,0.8005389002
-5.66255235,5.190858387
-4.805312335,3.155816241
-4.393036293,3.429133723
0.4838777743,-1.798790595
-2.774288958,-0.01843751373
3.99804529,4.303724391
3.195832063,3.823557875
-4.153782361,3.088622611
-4.706819081,-4.686146585
0.7902118383,0.4803759571
-3.06139653,2.85331135
3.961644729,-4.730465222
-3.237769177,-4.252517588
-4.41998581,3.971466266
-0.1496378967,0.287779488
0.3323082284,0.6182376713
2.098503195,0.7841225741
-4.437145656,-3.45208169
2.991112091,-4.589721965
-3.057460228,3.464853407
2.947431059,5.316068357
2.917038185,-1.443841286
-3.769597177,4.431946895
-2.905724901,-3.995386099
-0.4663774632,0.5591980439
-3.509128167,-2.107257781
-4.837812295,4.830942743
-4.523164215,-4.481371416
3.916682695,-1.713684761
3.657132616,-2.728306106
-2.72494241,-2.743256932
-2.688381953,2.745139609
3.300934859,4.313222138
-3.634948202,-4.045205889
-2.669683076,-4.657517268
2.331305312,-4.723633514
-5.977417709,6.238648759
-0.7406789804,2.252151739
4.152011132,4.615164956
4.266750567,-2.523314741
3.59695654,-4.134267301
-4.716092399,3.049353013
-3.137598592,-3.476754784
4.367167292,-2.369520437
4.489521802,-3.610257066
-0.7908360205,2.514027053
2.845327054,-3.388409954
-3.400730476,4.969662138
1.776486143,3.614204722
0.05010566464,-0.8823382297
-4.420549769,2.887221904
4.966070638,-3.852639583
4.783574177,-5.153656766
-3.79843054,-4.165035523
-5.067039804,-4.059260834
-4.396357863,4.983866022
1.38765021,2.075278102
-3.831278938,2.511049831
-4.955869365,4.100355283
2.728608145,5.462325441
-4.419260322,-1.6132542
5.344911005,-4.448732398
-2.786763567,3.327061379
-5.830354023,-3.398064431
-4.526068359,4.169350276
3.475328023,4.156694137
4.729220599,-2.50444625
-4.788989025,-5.261605945
-2.742874269,4.182482097
-3.437153215,-4.243326252
-1.407915933,-3.625231887
-3.927008852,-4.240060715
-5.945390682,-3.169094342
2.64130116,1.088826338
-3.498832312,-3.080014869
5.300509084,2.376685033
4.328566456,2.720885307
0.4015355155,1.040596979
4.036661425,3.045306988
4.286366181,-1.31214286
-4.178306062,-5.523213595
-4.593639677,4.941060044
4.104902299,-4.647944257
-0.4093677746,-0.4448536164
-1.172368718,0.3862538682
-2.276613648,2.573476072
5.852290968,4.328109778
4.500479973,-3.101608839
-3.053651993,-3.607452062
2.340886823,-2.669598138
5.10001971,6.801153155
3.169250566,-5.678496376
-4.513679205,-5.257253735
-6.233052848,4.142026788
-4.620979702,-4.453752381
-4.052473848,5.203492232
-3.010188742,4.890915265
-5.094259513,-2.017074817
-3.64678922,-4.891293792
1.445032352,-1.651261641
-5.363281409,3.678294265
-3.98482508,-3.882947511
-0.9649772078,0.630593542
1.838496347,-4.687535487
-3.524812302,-4.072363158
3.448310404,-4.337289631
-0.01070117472,-0.750908916
4.185943301,-4.209604345
5.046429913,-2.947901139
-0.1412367334,1.198738049
-3.751254311,3.723257513
6.036468672,-3.792307543
-0.4173202268,-1.494734483
5.309411132,-2.328901617
-4.384457685,-4.530327408
3.247413423,-4.082627803
3.085750851,-4.481064857
-0.6942829582,0.05638601007
3.253002839,-3.280858643
-3.81505405,-4.651056479
-4.443504931,2.786800445
1.064896803,0.8452762476
-4.057532388,-3.435345712
-4.772677752,4.732170705
-4.38484905,-5.550956921
-2.977761327,5.491687462
-3.468276434,4.239581604
-4.577841656,-4.841671537
2.569738678,3.701137522
3.404292467,3.816558682
4.704789977,-4.82344943
5.841807123,-5.234643712
-0.864002265,0.6151444046
-4.53384356,-4.071151244
3.7401213,-3.547782274
-3.687121281,-3.863209678
-4.904104931,-3.297246621
-3.640467704,-4.511965094
2.94887596,-3.03229404
-3.639968212,-4.438201437
5.88504258,1.9198614
-1.788730077,-0.05259198837
-4.928702594,4.124654859
-3.157687114,3.309150229
2.510341875,-3.393209218
3.945108558,-3.472043467
1.723070454,1.094922999
3.305273717,6.091883217
0.4502883838,0.1175746243
-3.278748054,2.050249004
5.187384611,-4.856739068
3.421226738,-3.567354515
-3.864053237,4.247660789
4.987559522,4.2360007
-3.138277793,5.849776386
4.533135953,3.70731395
3.406347883,-5.274369479
-3.559192613,-5.812024553
-3.799036046,3.272294725
-1.253986296,1.006548625
-5.64955953,-3.724528553
5.347446965,4.298995846
3.917647686,2.899008877
-3.565023978,-3.241105536
-1.370093788,1.013459624
3.551697821,4.848103209
0.4738287195,1.058705474
4.368938525,3.815894004
3.938129415,-4.928788271
0.6257525764,0.8383107867
-0.8108906343,-0.8099203559
4.843717137,3.452328125
4.419121644,3.426649601
-4.205874254,3.082317665
-5.017002026,-4.526989253
-3.320679613,-1.510292468
-3.58269768,4.269558553
-4.980274319,-4.002389026
-2.820965257,-5.076091466
-0.6014340704,0.6518277194
-2.339171178,-1.088810738
0.9693840494,1.218667995
-0.2350063487,1.301130209
3.834251275,-2.261309136
-0.3886640192,-0.01035588803
5.245905555,-3.900779684
3.495437837,-4.082567393
-4.314858076,-4.429897082
-4.984160782,-2.809294727
4.333319277,-2.75936506
-5.223111749,-3.631404918
0.991078009,-1.270866643
4.588675382,2.801959003
4.82236564,5.441865669
-1.466484984,4.623685545
-3.797526828,3.192770475
4.728764945,2.699818316
-3.000476137,-3.66087833
3.519740821,-5.022244267
3.977491423,-5.47019943
3.783617055,3.86477309
-0.1037852645,0.1005005302
3.138131706,4.643537347
3.693802186,2.764221931
-3.648638471,-3.211429521
3.592827314,5.621161963
-0.4987665112,-1.101084334
3.598580757,-3.552425051
-4.228760153,3.481672243
-0.214812589,0.4614898683
-3.572332855,3.793206065
-4.890214895,4.856810098
3.009736021,-4.608861495
4.376718469,-4.770757183
5.782968954,-2.74743718
3.660164423,3.155874673
5.740636135,-5.316542252
4.766850497,3.570406243
5.96398198,-3.651146552
-3.851301872,-2.553976937
-4.196516643,3.735109106
-3.06002078,-3.049393004
1.898464951,-4.426163523
-3.003790533,-4.049952543
3.442319305,4.293351819
4.753106914,3.442670324
-5.600384118,-4.222056728
2.136433043,3.6547766
5.937831859,-3.541664224
3.464986986,-4.409807517
2.907286369,-2.834534938
4.434909671,-4.854010337
-3.982553084,-4.720058358
2.528886771,-3.25103798
-4.882490392,-4.660632499
-4.515534346,4.992559757
1.225128008,1.344393431
1.846690736,-1.699066537
0.5131608192,0.6639863023
-6.236053777,4.58332765
-3.843642228,6.365673556
5.229719775,-2.886430652
5.454055784,3.919556135
0.6700144498,0.2311343371
3.468546462,2.947829537
2.022167152,3.265415259
-4.660382194,4.444527548
-0.5225424904,0.5866569907
-0.411785035,-0.01781963406
-1.791519262,4.587106145
-4.341121171,-2.910153889
-4.305181028,-3.958552598
3.808659797,4.153015281
-3.570327406,4.04285386
-5.85526666,3.889678278
2.199435719,-4.909359846
-2.097214682,-1.231103674
-4.635903189,4.199779097
-0.4558127369,1.197020174
-5.120506871,-4.346606788
-3.66969773,-2.720491266
-3.708359489,-4.389655525
3.399801402,-5.021859546
4.107291193,4.434770012
4.252114085,2.327078133
0.5479275203,-0.9743206107
-0.5046466465,0.1327382287
-0.6796004091,1.754194442
5.147812051,3.154813468
-3.87269672,-1.849617033
0.6049291591,0.5118764223
5.325466892,5.300761026
3.815196411,-2.804889454
-0.008873507345,-0.4774456671
-3.234088951,-3.792199947
0.1026999039,1.453769705
-0.05082313782,-0.2946595577
6.465294427,2.947092404
0.8584960406,-0.8510709671
5.728189384,3.145728064
-0.5240908545,1.752363636
4.170329118,1.966534702
3.495957235,-3.844713489
4.400044498,5.304640125
0.164062587,-1.466651143
-0.01109685488,-0.9125877188
-5.664256436,-4.121746433
4.392739006,2.185489731
-3.699157284,4.197455983
4.813946244,-2.898839898
-1.087469349,-1.224273381
5.023045827,5.120311984
-3.649786865,-3.526524365
0.489727063,-0.7608497485
4.127038139,-4.09932833
-0.2142199816,0.3184751076
-0.2831173475,0.7289565872
-4.044503078,-3.548187661
1.388033341,-3.494608144
4.093583934,-1.534791098
0.002917194429,0.1332971142
3.479874462,3.735668056
3.185433661,4.534519025
4.085455649,5.136275128
1.235693294,-1.191078065
-3.990487345,5.520133415
4.800929259,3.03068043
4.340496909,4.929373244
-2.553485606,7.101863538
3.126802915,-3.662444448
5.712447529,3.23314771
-2.917521036,6.966250097
-1.027412689,0.604362088
-4.92157108,4.318789502
1.055406642,-0.0594861566
-4.284103805,-3.849966336
-1.130885891,-0.03113855364
3.455954037,3.22253213
-6.14908831,3.800517974
0.2142549551,-0.8524152363
3.458237776,3.59914969
5.321742315,4.615081457
2.502513938,3.913583435
-3.620571726,4.377504076
-3.791505354,2.948315486
-2.271988944,5.642133626
0.2431224153,-0.7190929755
-5.340174261,5.612898328
5.055435716,-3.924638736
4.137327189,-1.153201403
-3.468023444,-5.370364243
5.286611158,-3.671686607
1.124646906,-1.384181079
2.312441257,2.219208446
-5.649669115,3.800439712
-3.746779475,4.940787068
0.1649548227,-0.4776203225
-1.561489933,3.950145605
-4.677977255,-3.889381191
-5.615884188,3.412234581
-3.393711343,-4.02677165
-3.242888726,2.791427669
1.02379556,0.8027779391
2.205220915,1.954036008
4.633547084,2.263884388
2.524426134,-3.765064963
-4.264247411,-4.932359264
-4.533494503,-5.932356002
0.1749197474,0.4349891439
-3.142094819,-3.590234515
4.546142156,3.26259395
-6.495752882,-2.69564222
0.810172907,0.8216180633
-5.512021474,4.444697716
4.368489153,-5.953032064
-4.732058385,-3.424849034
-3.185004557,-5.185418809
3.696187114,4.69950687
-2.60076158,-5.615107963
-0.8759982788,0.4183512005
3.501343817,3.604553139
-2.679595193,-3.959334715
-5.025910873,-3.794183847
3.265561788,3.326472835
-4.404357672,-2.458192292
2.94023185,-2.012361724
-4.164824223,3.702193199
4.63418924,3.030126783
3.687889609,-3.443930774
-2.930273697,1.719540174
3.427537052,-3.436191683
-5.247336157,-3.682829039
3.805051583,3.673637021
2.427555317,4.311995966
5.140909121,3.615500591
-5.519601776,4.669508435
-5.052667798,3.441389442
-3.341333933,-2.953835504
0.1023195382,-1.223544865
-3.550232792,2.569603298
4.004115102,-5.218762284
-3.036968621,-5.927877735
-0.2825125981,-0.9998411894
2.482087204,5.331758949
4.855678787,4.292225674
3.362492474,-3.571516381
-3.602758674,-5.512845115
-3.773309228,4.311882012
0.5230799628,0.05987210889
3.138495641,3.125837954
0.8289523824,-0.9550111833
4.311453167,3.598626857
-3.4746704,-5.276877847
3.724189628,-3.466197253
0.1158399433,0.6765777935
-4.867015511,-3.628840743
-3.692886718,2.930347993
3.532791671,-4.291846371
-3.202830164,2.428496168
3.836813712,4.873369072
5.552345691,4.20960376
-4.190495783,-3.327727878
3.408326898,-3.126561625
2.790677537,-3.886490102
5.7868569,3.671444766
-5.720795455,-3.982017861
-4.25945938,5.37564914
-4.031992258,5.052720735
-4.644619181,-5.170244425
2.977039114,-4.897399017
2.990129957,4.07494855
4.360380445,5.368154875
-4.602197756,3.839667999
1.761723442,-0.7326773021
-3.559621089,3.16151986
-4.145211333,-3.762142162
2.638674923,2.178519269
-4.009375088,2.166054004
0.3875083744,-1.015890165
-3.39140769,-5.393525226
5.449744361,4.557128584
4.429058269,-2.842395491
-2.242247452,-0.9312055601
4.757184799,-3.193359233
-2.963003192,-5.318964554
-4.194221334,-3.412211471
-0.3863520947,0.09317205766
-4.030667987,-4.881462566
3.639927712,3.514652591
-3.387044932,4.239663182
0.8868040557,1.320433816
4.039590842,5.44922664
-3.047169389,-5.087181591
-4.018421809,-3.892325355
-3.929026473,3.788584391
-4.025645746,-4.959039801
-3.782548341,-3.485671145
-5.269528928,2.899613061
-4.08809627,-4.361847963
4.167022366,-3.53241822
-5.027149208,4.607508601
4.836948427,3.130946095
5.705026891,3.301211026
-2.614905615,3.889335561
5.237183597,4.32139959
-4.03443962,2.325125441
4.00877537,-5.538336949
-2.56342933,-4.579508289
-0.6876100215,-1.586893656
-5.09684594,4.48411842
-4.76403397,-3.898730214
3.939851194,-4.584914532
-4.441512231,-3.044753308
5.010423888,4.973112153
-4.553402618,-4.241505312
-2.584135054,2.532988306
3.592239388,-3.619142877
-4.317265971,-2.861666953
-5.592331169,4.323534715
-5.364645342,3.877110452
3.393676267,-3.39859787
0.9839855622,1.049583575
4.770278566,2.63276077
-1.997678281,0.356173872
4.055177552,4.419068105
-1.096013295,-1.557109418
-4.289462012,5.170176638
-4.207349698,-4.375919961
5.042929032,-4.988059199
-4.152296574,4.704626895
4.973373977,-4.630579691
3.431134025,-3.042824026
-3.086259295,-3.682649077
2.560595842,4.43923522
-2.654898292,-3.467662112
2.374673172,5.154565891
3.523668151,4.656360396
3.737860496,-4.554277105
4.213958568,3.243809823
3.97511196,-4.150193123
-0.9477639494,-0.9513028667
-5.469634625,3.85363069
4.799283147,-3.657419607
4.185247789,-5.719951574
-5.083591466,3.999850607
3.232113092,4.772256449
-0.01041332137,0.1189186183
3.453163793,-3.242793475
-0.09921907317,1.44350579
3.937930966,3.875474812
1.119465438,-1.022306736
-4.191631684,4.483828839
-0.2972799888,-0.09490688237
1.066971066,-4.157623937
2.279505779,0.3276715294
-3.185998621,4.184672351
4.018991316,-4.037639364
-3.445902966,4.456717699
3.055204181,-5.311057697
3.656684833,-3.34948343
-4.619184731,-2.787405177
3.818843654,1.944793829
-4.536168707,1.306043683
2.897133202,3.544007516
-3.108205834,-5.53906412
3.859853487,-3.549561343
5.740933814,1.964435844
5.052333379,3.546935326
4.029875311,-5.217872724
5.564071329,5.332039267
-4.824271458,2.707865114
-3.815689518,4.50235594
-3.546841387,-4.332675775
3.258404196,3.186341587
4.325430393,3.232616958
1.344253772,-0.3073541412
4.801712774,-4.111139655
-2.638629035,3.477365239
2.193397861,-2.36024901
4.325478741,1.627898462
2.00123217,-0.1396957173
-3.945815926,4.680668136
3.597154383,-2.659206912
-4.407616633,3.331692106
-3.732618024,2.968065173
-0.2312203475,-1.716557425
3.082915005,5.69701294
-0.9391959424,-0.4193391962
3.747737076,3.206347058
-1.26217169,-0.3831423072
3.760799825,4.053686371
0.5105428163,1.115054475
3.591017605,-4.270323053
4.300595286,3.047283861
3.826027599,2.665074633
1.924095895,-0.7696723175
1.351798085,-2.456390468
1.643915665,-0.5334480645
3.214463505,4.034938839
4.534649634,2.146993295
3.954783489,-3.419249439
5.839057279,-5.256507234
-4.61474632,3.757799545
1.193691786,-0.9206958085
-1.283310645,-0.5689282292
-6.326926212,-4.415811366
4.166955126,-4.572299866
-5.211571416,2.56853129
-0.2913390502,-0.1526876442
5.295198644,-4.080385676
-3.728669021,6.611365467
-3.286674581,-4.946636461
2.311898721,-4.756879942
4.373641945,2.346476618
4.254811898,-4.347169562
-2.237285704,-5.074080755
-4.799687199,-4.844692447
-4.797706939,4.335726598
0.2265271179,-0.5971702262
-3.666122684,4.173174617
4.318679356,-4.511424793
-3.54651896,-3.077655852
4.683300668,-3.922842632
3.945255892,2.359828394
-4.539008134,4.054206531
5.008232582,3.131270682
3.570024374,-6.00388925
3.389619763,3.838942916
-5.15272575,3.086553715
3.420746111,4.576007497
2.882976367,5.504528948
5.073703323,4.98185203
-2.82182942,3.710964991
3.166919432,5.260421078
-4.685057762,3.849005431
-2.724874163,4.460994651
4.946650297,-3.725664128
1.765449632,-3.532688178
-4.813533762,-4.935955222
4.836623245,-2.969517295
4.936195843,-3.607246207
-3.888369728,4.282990508
5.645408321,-4.227720511
3.294519355,-4.489725456
4.301350264,4.632824405
3.186979048,4.797672569
-4.146592507,4.078487614
4.423942959,-6.143351957
0.4627193714,1.028933902
4.572363621,2.77365036
3.453506366,5.583550741
2.877141899,-5.101348682
0.253228633,-0.7694389031
3.875439532,2.982231899
-5.502036022,4.749678338
3.769666525,2.847425724
-3.099915003,4.889032373
5.397440269,4.503103793
-5.924159449,-4.757453226
-0.6083762813,0.05666386084
-4.720999673,-3.437738294
4.422174808,-3.605659684
-1.850195992,-0.1835197911
2.355978488,3.343515172
4.606531356,-3.36446737
-4.928335226,-4.774660033
-4.508343233,-4.686236438
-0.2759794968,-0.2546653286
3.017241489,2.552978347
2.953505856,-3.507030236
-2.521314263,-5.045377131
4.194388894,3.487435984
4.141196395,-4.10403031
0.5751717641,-3.425661352
2.983521974,-5.453603272
-3.307785115,3.187279706
3.356679438,2.789277416
-3.209030178,-5.391766084
-4.617689066,3.321181416
-4.117239499,-2.899163735
-5.363460962,4.201401501
-4.00823757,3.679432402
3.989751731,-4.124537825
3.852420904,3.720305425
-5.411242632,-2.795256269
4.581098764,-4.337026651
0.4015737252,0.6639724604
2.904638097,-4.317049977
5.181774034,-4.532593815
-0.3140357635,-2.241810827
-4.124115693,4.023663981
3.228679584,-4.555611755
0.8850396556,-0.472624479
-3.571785649,4.229010774
0.5176905905,2.385013091
5.983196184,-3.348581563
-1.904163963,-0.5962381855
-2.601523027,3.787254143
-4.06434315,-3.261285576
3.943494024,3.862979444
-4.349219138,-3.156157945
-4.97383813,-3.195114904
0.9973345419,-1.510698386
-0.6094812613,1.357652086
-4.712390662,-3.246233621
-2.150387434,-4.081651556
-5.818421421,-3.944307807
0.8022419616,0.3939295962
4.262568229,4.396449918
-4.687147212,5.836674221
-4.410707743,6.305784485
-3.588055873,2.888565519
-0.6763159695,0.1216388928
4.175197273,-4.050234632
5.094954575,4.17959608
-5.819299332,4.299991138
-3.335376946,6.004287816
-3.85624422,-3.094828467
-3.007050874,-4.643797057
4.765631513,4.902379378
0.8172248412,1.627186884
-4.014644606,2.538909161
-4.911344781,-4.746135253
-3.904479166,4.32006646
-3.552674849,3.159463
-3.291475482,-4.982460353
4.310432387,2.223995928
-0.6372981467,0.2920905934
3.849162012,-5.021900854
-5.054657177,-4.977699005
-3.257952173,5.111441128
1.887558402,4.511252379
1.063858042,-3.818336315
2.60706482,4.308624496
-1.749491772,-1.258486473
3.558893682,-3.489067593
4.710041699,4.772488744
3.087798974,-3.353171397
-1.01342567,0.9473925663
-4.557684623,-4.957065549
-3.771664796,-4.675375058
1.89550302,2.471983398
3.544467172,4.437492497
5.812475103,-2.224017609
0.6939855529,-0.5927438502
-3.591341354,-4.867799815
-0.771404729,-0.09803532009
-3.843523253,-3.795745195
2.492232501,3.725398948
-3.293811188,4.005043898
-3.263941922,4.666016362
3.106211786,-2.622892056
2.489805676,3.300722725
-1.191810467,-1.959407236
-3.457455973,4.626167294
-0.2140535633,-0.165273239
3.964928913,4.321508194
-4.137528268,2.199634298
-4.161273957,-3.550483486
-1.962082396,0.5148633209
2.973440365,2.933589263
4.922786939,5.031848883
-2.730941902,-3.742750995
3.43753261,-5.175715495
-1.299672498,-1.362370438
-3.769179827,4.546757911
-5.738517866,-3.429506655
3.527143284,-3.249630737
2.953626809,-3.274092998
3.400337108,-3.767374884
-3.232149262,3.844865017
3.216813264,-3.648694567
4.603540687,-3.426061977
-0.5908440222,0.5775741458
0.625650374,0.1476385594
-4.051007328,4.823467571
0.04497799083,-0.636895611
-0.0816291094,0.04320650071
2.826969821,6.023954954
-3.884262773,2.367353869
4.99781303,5.231244589
0.6003651315,0.9281083478
4.889798951,-2.761501746
-0.3060791855,1.675637
-4.001240561,4.081343676
3.447791141,-4.425885276
-2.294357883,3.625186852
0.07412612564,-1.03607095
4.481252779,4.284468604
0.4073410882,-1.000263394
-0.3521417968,1.997425284
4.062099627,5.337368795
-3.07856452,3.70711979
-3.360116027,-1.946306764
0.5640647143,-0.1973379696
4.404023249,-4.955784167
4.37288097,2.771082251
-4.189409739,2.991135459
4.36370748,5.576797791
3.914372598,4.78148159
5.116137062,-4.569657637
-0.8363137357,-0.1807272013
5.255410104,5.377919179
-2.804974625,-5.461505809
-1.496645953,4.838073067
-4.385417811,4.936653219
-4.162248553,-5.074746841
5.18013169,1.997480704
-0.1661689743,0.01711177906
-4.873259179,4.556018081
4.152678699,-4.389100991
-5.453266563,2.750423475
2.951936594,-3.685145453
3.566235282,4.419941608
-0.14374437,0.4719859314
6.180265984,4.479571926
2.889358534,5.717926201
-3.344138468,-4.224679085
-4.439333045,3.714711042
-4.435208047,4.325532267
3.975170303,4.662083612
4.312962749,3.117424438
-3.497714222,-3.160806465
2.545105418,3.316872012
-3.819918261,2.370121515
-2.451799796,3.407684712
0.1766420821,-0.8863592685
-3.859386155,-3.980107792
3.165826286,5.908460867
-3.845096404,-3.722163844
-3.845795407,-3.182694481
5.784821231,3.87139781
-4.795929675,3.347035368
-2.6498121,-3.138788626
1.685444121,-0.9874198299
-1.667998431,-0.8735187266
-2.121925004,-0.08295464625
1.425734145,0.3437510953
3.345954158,-4.137139253
3.724077637,4.660875978
4.574464079,-5.533391305
0.2293808893,-0.2284818466
-3.133703753,4.247217953
4.820131113,5.953010648
4.148175807,-2.606252691
-6.187115273,-3.278034943
-5.414154466,-3.873269971
-3.245294991,-4.759884779
5.077876568,-2.824026302
1.799128054,2.976086489
-5.220671904,3.434953482
-2.31650407,3.385516604
0.08492616954,0.02892937443
-2.640541969,3.384466737
2.890714437,-5.338853178
-4.103218627,-5.079012696
